TBD,punctuation,TBD1,avgWordLen,numLetters,numwords,dialogue
0.0,1.0,0.0,3.0,12.0,4.0,0.0
0.0,1.0,0.0,3.727272727272727,41.0,11.0,0.0
0.0,2.0,0.0,4.6,46.0,10.0,0.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,4.0,0.0,4.583333333333333,55.0,12.0,0.0
0.0,1.0,0.0,4.25,17.0,4.0,0.0
0.0,2.0,0.0,4.0,12.0,3.0,0.0
0.0,3.0,0.0,5.0,30.0,6.0,0.0
0.0,3.0,0.0,5.375,43.0,8.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,2.0,0.0,4.75,19.0,4.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,5.0,0.0,5.083333333333333,61.0,12.0,0.0
0.0,4.0,0.0,5.222222222222222,47.0,9.0,0.0
0.0,2.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,3.0,0.0,3.75,15.0,4.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,4.25,34.0,8.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,3.0,0.0,5.75,23.0,4.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,0.0
0.0,2.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,3.2857142857142856,23.0,7.0,0.0
0.0,1.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,2.0,0.0,4.5,36.0,8.0,0.0
0.0,2.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,3.8,19.0,5.0,0.0
0.0,2.0,0.0,3.25,13.0,4.0,0.0
0.0,4.0,0.0,4.25,85.0,20.0,0.0
0.0,2.0,0.0,4.0,24.0,6.0,0.0
0.0,1.0,0.0,3.0,12.0,4.0,0.0
0.0,1.0,0.0,4.125,33.0,8.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,3.4166666666666665,41.0,12.0,0.0
0.0,3.0,0.0,4.181818181818182,46.0,11.0,0.0
0.0,2.0,0.0,4.555555555555555,41.0,9.0,0.0
0.0,1.0,0.0,3.2,16.0,5.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,1.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,2.0,0.0,3.0,15.0,5.0,0.0
0.0,2.0,0.0,5.25,21.0,4.0,0.0
0.0,1.0,0.0,3.8181818181818183,42.0,11.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,2.0,0.0,3.3333333333333335,30.0,9.0,0.0
0.0,1.0,0.0,4.3,43.0,10.0,0.0
0.0,2.0,0.0,3.6923076923076925,48.0,13.0,0.0
0.0,1.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,3.0,0.0,3.1538461538461537,41.0,13.0,0.0
0.0,5.0,0.0,4.75,38.0,8.0,1.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,2.0,0.0,4.5625,73.0,16.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,1.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,3.857142857142857,54.0,14.0,0.0
0.0,1.0,0.0,5.0,20.0,4.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,1.0,0.0,8.0,16.0,2.0,0.0
0.0,2.0,0.0,4.333333333333333,39.0,9.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,1.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,2.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,2.0,0.0,4.461538461538462,58.0,13.0,0.0
0.0,2.0,0.0,4.4,66.0,15.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,2.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,5.0,20.0,4.0,0.0
0.0,1.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,1.0,0.0,6.0,30.0,5.0,0.0
0.0,1.0,0.0,5.5,33.0,6.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,2.0,0.0,2.857142857142857,20.0,7.0,0.0
0.0,1.0,0.0,3.125,25.0,8.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,2.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,2.0,0.0,6.25,25.0,4.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,2.0,0.0,5.25,21.0,4.0,0.0
0.0,1.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,1.0,0.0,5.666666666666667,34.0,6.0,0.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,3.7777777777777777,34.0,9.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,2.0,0.0,4.2727272727272725,47.0,11.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,2.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,10.0,10.0,1.0,0.0
0.0,1.0,0.0,3.7777777777777777,34.0,9.0,0.0
0.0,1.0,0.0,4.5,54.0,12.0,0.0
0.0,2.0,0.0,3.8,38.0,10.0,0.0
0.0,2.0,0.0,4.588235294117647,78.0,17.0,0.0
0.0,1.0,0.0,4.615384615384615,60.0,13.0,0.0
0.0,1.0,0.0,4.666666666666667,28.0,6.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,2.0,0.0,4.294117647058823,73.0,17.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,2.5,10.0,4.0,0.0
0.0,3.0,0.0,5.666666666666667,34.0,6.0,0.0
0.0,4.0,0.0,5.375,43.0,8.0,0.0
0.0,1.0,0.0,3.7333333333333334,56.0,15.0,0.0
0.0,1.0,0.0,3.25,13.0,4.0,0.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,2.0,0.0,5.0,25.0,5.0,0.0
0.0,5.0,0.0,5.466666666666667,82.0,15.0,0.0
0.0,4.0,0.0,5.5,143.0,26.0,0.0
0.0,2.0,0.0,3.3,33.0,10.0,0.0
0.0,2.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,1.0,0.0,5.2,26.0,5.0,0.0
0.0,1.0,0.0,3.25,13.0,4.0,0.0
0.0,1.0,0.0,3.642857142857143,51.0,14.0,0.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,2.0,0.0,4.0,40.0,10.0,0.0
0.0,1.0,0.0,6.5,13.0,2.0,0.0
0.0,1.0,0.0,4.6,69.0,15.0,0.0
0.0,1.0,0.0,5.0,20.0,4.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,4.0,0.0,4.545454545454546,150.0,33.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,2.7142857142857144,19.0,7.0,0.0
0.0,1.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,3.7142857142857144,52.0,14.0,0.0
0.0,1.0,0.0,7.666666666666667,23.0,3.0,0.0
0.0,1.0,0.0,6.333333333333333,19.0,3.0,0.0
0.0,2.0,0.0,4.5,45.0,10.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,3.8,19.0,5.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,4.2,21.0,5.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,4.0,28.0,7.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,2.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,1.0,0.0,3.5454545454545454,39.0,11.0,0.0
0.0,1.0,0.0,5.2,52.0,10.0,0.0
0.0,3.0,0.0,4.375,70.0,16.0,0.0
0.0,5.0,0.0,5.0,60.0,12.0,0.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,1.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,6.666666666666667,20.0,3.0,0.0
0.0,1.0,0.0,3.8,19.0,5.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,3.8333333333333335,46.0,12.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,1.0,0.0,4.857142857142857,68.0,14.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,2.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,2.0,0.0,4.666666666666667,28.0,6.0,0.0
0.0,2.0,0.0,5.125,41.0,8.0,0.0
0.0,5.0,0.0,4.777777777777778,43.0,9.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,0.0
0.0,2.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,4.230769230769231,55.0,13.0,0.0
0.0,2.0,0.0,4.9,49.0,10.0,0.0
0.0,1.0,0.0,3.8421052631578947,73.0,19.0,0.0
0.0,6.0,0.0,4.375,105.0,24.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,1.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,1.0,0.0,3.0,33.0,11.0,0.0
0.0,2.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,2.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,2.0,0.0,5.375,43.0,8.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,6.0,0.0,4.875,117.0,24.0,0.0
0.0,1.0,0.0,4.666666666666667,28.0,6.0,0.0
0.0,2.0,0.0,4.2,21.0,5.0,0.0
0.0,1.0,0.0,4.785714285714286,67.0,14.0,0.0
0.0,4.0,0.0,4.2105263157894735,80.0,19.0,0.0
0.0,2.0,0.0,5.0,85.0,17.0,0.0
0.0,2.0,0.0,3.0,27.0,9.0,0.0
0.0,1.0,0.0,2.3333333333333335,7.0,3.0,0.0
0.0,2.0,0.0,2.888888888888889,26.0,9.0,0.0
0.0,1.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,2.0,0.0,2.8,14.0,5.0,0.0
0.0,3.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,2.0,0.0,5.2,52.0,10.0,0.0
0.0,5.0,0.0,3.5,21.0,6.0,0.0
0.0,2.0,0.0,5.4,27.0,5.0,0.0
0.0,1.0,0.0,3.0,12.0,4.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,3.0,0.0,4.2,42.0,10.0,0.0
0.0,1.0,0.0,4.4,22.0,5.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,3.1666666666666665,19.0,6.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,4.583333333333333,55.0,12.0,0.0
0.0,2.0,0.0,3.4,17.0,5.0,0.0
0.0,1.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,4.0,0.0,7.0,42.0,6.0,0.0
0.0,4.0,0.0,4.964285714285714,139.0,28.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,0.0
0.0,3.0,0.0,3.625,29.0,8.0,0.0
0.0,1.0,0.0,4.214285714285714,118.0,28.0,0.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,1.0,0.0,4.368421052631579,83.0,19.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,3.5454545454545454,39.0,11.0,0.0
0.0,1.0,0.0,5.0,80.0,16.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,4.0,52.0,13.0,0.0
0.0,5.0,0.0,4.2105263157894735,80.0,19.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,6.0,0.0,4.28,107.0,25.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,3.0,0.0,3.9473684210526314,75.0,19.0,0.0
0.0,1.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,5.25,21.0,4.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,24.0,4.0,0.0
0.0,1.0,0.0,7.5,15.0,2.0,0.0
0.0,1.0,0.0,11.0,11.0,1.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,1.0,0.0,4.8,24.0,5.0,0.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,1.0,0.0,4.714285714285714,33.0,7.0,0.0
0.0,1.0,0.0,4.1,41.0,10.0,0.0
0.0,3.0,0.0,3.6470588235294117,62.0,17.0,0.0
0.0,3.0,0.0,3.6,36.0,10.0,0.0
0.0,3.0,0.0,3.608695652173913,83.0,23.0,0.0
0.0,1.0,0.0,3.3,33.0,10.0,0.0
0.0,2.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,2.0,0.0,6.0,48.0,8.0,0.0
0.0,1.0,0.0,6.666666666666667,20.0,3.0,0.0
0.0,1.0,0.0,9.0,18.0,2.0,0.0
0.0,1.0,0.0,4.111111111111111,37.0,9.0,0.0
0.0,1.0,0.0,5.166666666666667,31.0,6.0,0.0
0.0,2.0,0.0,4.5,36.0,8.0,0.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,2.0,0.0,3.4166666666666665,41.0,12.0,0.0
0.0,1.0,0.0,4.625,37.0,8.0,0.0
0.0,1.0,0.0,4.0,28.0,7.0,0.0
0.0,1.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,3.0,0.0,4.689655172413793,136.0,29.0,0.0
0.0,2.0,0.0,3.7142857142857144,26.0,7.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,4.285714285714286,30.0,7.0,0.0
0.0,1.0,0.0,4.571428571428571,64.0,14.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,4.375,35.0,8.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,1.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,3.0,0.0,5.0,165.0,33.0,0.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,4.6923076923076925,61.0,13.0,0.0
0.0,1.0,0.0,4.7,47.0,10.0,0.0
0.0,3.0,0.0,4.0,36.0,9.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,2.0,0.0,5.142857142857143,72.0,14.0,0.0
0.0,3.0,0.0,4.0,24.0,6.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,2.0,0.0,5.0,30.0,6.0,0.0
0.0,3.0,0.0,3.0,15.0,5.0,0.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,2.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,3.5555555555555554,32.0,9.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,1.0,0.0,4.4,22.0,5.0,0.0
0.0,4.0,0.0,4.444444444444445,80.0,18.0,0.0
0.0,4.0,0.0,4.7894736842105265,91.0,19.0,0.0
0.0,2.0,0.0,5.166666666666667,31.0,6.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,2.0,0.0,4.5,9.0,2.0,0.0
0.0,2.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,2.75,11.0,4.0,0.0
0.0,1.0,0.0,3.4545454545454546,38.0,11.0,0.0
0.0,2.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,4.2727272727272725,47.0,11.0,0.0
0.0,2.0,0.0,4.0,28.0,7.0,0.0
0.0,2.0,0.0,4.043478260869565,93.0,23.0,0.0
0.0,3.0,0.0,2.909090909090909,32.0,11.0,0.0
0.0,1.0,0.0,4.666666666666667,70.0,15.0,0.0
0.0,2.0,0.0,5.8,29.0,5.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,2.0,0.0,2.0,4.0,2.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,2.6666666666666665,16.0,6.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,2.0,0.0,5.5,11.0,2.0,1.0
0.0,1.0,0.0,3.2,16.0,5.0,0.0
0.0,3.0,0.0,3.3333333333333335,10.0,3.0,1.0
0.0,1.0,0.0,6.333333333333333,19.0,3.0,0.0
0.0,2.0,0.0,3.0,12.0,4.0,1.0
0.0,1.0,0.0,5.0,5.0,1.0,1.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,3.0,0.0,4.166666666666667,25.0,6.0,1.0
0.0,2.0,0.0,3.8,76.0,20.0,1.0
0.0,4.0,0.0,2.6666666666666665,24.0,9.0,1.0
0.0,2.0,0.0,4.25,17.0,4.0,0.0
0.0,1.0,0.0,4.25,17.0,4.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,1.0
0.0,1.0,0.0,2.0,6.0,3.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,2.0,0.0,2.4,12.0,5.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,2.0,0.0,4.6,23.0,5.0,1.0
0.0,3.0,0.0,3.0,30.0,10.0,1.0
0.0,2.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,1.0
0.0,1.0,0.0,4.235294117647059,72.0,17.0,0.0
0.0,1.0,0.0,4.0,36.0,9.0,0.0
0.0,7.0,0.0,4.9375,79.0,16.0,0.0
0.0,3.0,0.0,4.411764705882353,75.0,17.0,0.0
0.0,1.0,0.0,4.454545454545454,49.0,11.0,0.0
0.0,1.0,0.0,4.625,37.0,8.0,0.0
0.0,1.0,0.0,3.888888888888889,35.0,9.0,0.0
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,1.0,0.0,5.0,20.0,4.0,0.0
0.0,1.0,0.0,4.666666666666667,42.0,9.0,0.0
0.0,1.0,0.0,3.888888888888889,35.0,9.0,0.0
0.0,4.0,0.0,3.5714285714285716,75.0,21.0,1.0
0.0,2.0,0.0,3.5,28.0,8.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,0.0
0.0,1.0,0.0,3.625,29.0,8.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,2.0,0.0,4.36,109.0,25.0,0.0
0.0,1.0,0.0,3.8,19.0,5.0,0.0
0.0,1.0,0.0,5.666666666666667,34.0,6.0,0.0
0.0,1.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,2.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,2.0,0.0,4.1,41.0,10.0,1.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,4.5,27.0,6.0,0.0
0.0,2.0,0.0,5.5,33.0,6.0,0.0
0.0,1.0,0.0,5.166666666666667,31.0,6.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,1.0,0.0,4.375,35.0,8.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,1.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,3.4,17.0,5.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,3.0,0.0,5.5,22.0,4.0,0.0
0.0,2.0,0.0,3.75,15.0,4.0,1.0
0.0,3.0,0.0,3.1538461538461537,41.0,13.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,2.0,0.0,3.6,18.0,5.0,1.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,3.0,0.0,2.6,13.0,5.0,0.0
0.0,3.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,3.2222222222222223,29.0,9.0,0.0
0.0,1.0,0.0,3.5,56.0,16.0,0.0
0.0,2.0,0.0,3.0,9.0,3.0,0.0
0.0,2.0,0.0,2.3333333333333335,7.0,3.0,0.0
0.0,2.0,0.0,4.0,24.0,6.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,5.4,27.0,5.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,5.0,40.0,8.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,5.25,21.0,4.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,5.75,23.0,4.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,4.909090909090909,54.0,11.0,0.0
0.0,1.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,2.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,3.0,0.0,3.5555555555555554,32.0,9.0,1.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,3.0,0.0,3.0,21.0,7.0,1.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,2.0,0.0,4.1875,67.0,16.0,0.0
0.0,5.0,0.0,4.5,54.0,12.0,0.0
0.0,2.0,0.0,4.25,17.0,4.0,1.0
0.0,3.0,0.0,3.5,21.0,6.0,0.0
0.0,3.0,0.0,3.2,16.0,5.0,1.0
0.0,2.0,0.0,6.0,12.0,2.0,0.0
0.0,3.0,0.0,4.588235294117647,78.0,17.0,0.0
0.0,1.0,0.0,10.0,10.0,1.0,0.0
0.0,1.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,1.0,0.0,4.428571428571429,31.0,7.0,1.0
0.0,2.0,0.0,3.2857142857142856,23.0,7.0,0.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,1.0,0.0,2.8,14.0,5.0,0.0
0.0,3.0,0.0,3.0,15.0,5.0,0.0
0.0,1.0,0.0,6.0,54.0,9.0,0.0
0.0,2.0,0.0,3.2,16.0,5.0,1.0
0.0,4.0,0.0,4.0588235294117645,69.0,17.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,1.0
0.0,2.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,2.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,2.0,0.0,3.0,15.0,5.0,0.0
0.0,1.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,1.0,0.0,4.25,34.0,8.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,4.888888888888889,44.0,9.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,4.25,17.0,4.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,7.0,0.0,3.375,81.0,24.0,1.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,2.0,0.0,4.4,22.0,5.0,0.0
0.0,1.0,0.0,4.8,24.0,5.0,0.0
0.0,3.0,0.0,4.75,38.0,8.0,0.0
0.0,3.0,0.0,3.0,12.0,4.0,1.0
0.0,2.0,0.0,3.25,13.0,4.0,0.0
0.0,1.0,0.0,2.75,11.0,4.0,0.0
0.0,3.0,0.0,3.6666666666666665,33.0,9.0,1.0
0.0,1.0,0.0,5.25,21.0,4.0,0.0
0.0,2.0,0.0,3.75,15.0,4.0,1.0
